year,nace_r2_code,nace_r2_name,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q
2012,E,"Water supply; sewerage, waste management and remediation activities",177241,46.47,45.63,620205,94.77485978118639,594270,654398.2248371691,80244,78434,339283,92.6324445153692,327561,366267.997973116,280922,97.69674598848,266709,287544.889195312
2012,F,Construction,581077,266.04,223.71,2294069,71.39389016583721,2261836,3213256.75722562,459166,376173,1356738,78.5566020140481,1331222,1727083.35800647,937331,60.6156358919419,930614,1546351.83844472
2012,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,1586830,571.78,510.17,5191009,88.91655135435801,5072048,5838068.30216833,945642,824486,2788624,94.22698470545269,2658394,2959474.94098114,2402385,83.5948470819225,2413654,2873843.40525879
2012,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,170696,76.65000000000001,64.55,569274,94.09495406187359,581735,604999.4983000529,135364,110959,327704,95.0419593475751,314830,344799.288913609,241570,92.67038830713049,266905,260676.581174326
2012,G46,"Wholesale trade, except of motor vehicles and motorcycles",735156,141.99,136.06,2770017,89.8682331368143,2678986,3082309.40268177,236612,224865,1516763,93.85323346949821,1448883,1616100.95244395,1253254,85.6551992980839,1230103,1463138.26862818
2012,G47,"Retail trade, except of motor vehicles and motorcycles",680978,353.14,309.56,1851718,85.8522510011942,1811327,2156865.98592999,573666,488662,944157,94.4458859867806,894681,999680.388547736,907561,78.6288819535044,916646,1154233.63203443
2012,H,Transportation and storage,871249,260.4,240.39,3372356,85.6797423969679,3312614,3936001.5630945,454657,411879,1809806,94.88713815151149,1752937,1907324.88644582,1562550,76.13113477479691,1559677,2052445.43460723
2012,H49,Land transport and transport via pipelines,453046,139.91,120.64,1854402,85.79328495963929,1801845,2161476.85785943,253857,212843,1122900,96.37711258598419,1081522,1165110.64698913,731502,73.35366528342939,720323,997226.242442784
2012,H50,Water transport,2796,2.01,2.01,20249,80.7345490519033,20564,25080.9600571153,3638,3638,17338,95.57281289133149,16296,18141.1423138856,2911,26.2129468137486,4268,11105.1993531425
2012,H51,Air transport,16615,3.35,3.35,238525,86.2817689463443,220543,276448.898664016,5554,5554,184987,101.728249627815,175157,181844.276960232,53538,60.2646816919079,45386,88838.1030098246
2012,H52,Warehousing and support activities for transportation,277302,65.53,65.2,1049846,85.96763090651029,1066416,1221210.80798621,112416,111721,418780,89.6645933059645,415402,467051.691821082,631066,82.9526131140058,651014,760754.816888885
2012,H53,Postal and courier activities,121490,49.6,49.19,209334,78.3546994330066,203246,267162.022845842,79192,78123,65801,90.57864464410309,64560,72645.1585343784,143533,72.8103349879211,138686,197132.728511428
2012,I,Accommodation and food service activities,284680,168.58,151.01,1093557,72.8528605467466,1082378,1501048.81509534,272720,235119,715553,81.3433600377498,677674,879669.8337368,378004,59.7995434853335,404704,632118.537983003
2012,J,Information and communication,669639,105.21,99.12,2274350,100.84628612928,2269009,2255264.01347532,182307,168724,981898,101.065040398877,970878,971550.593681757,1292452,100.82801868789,1298131,1281838.14064694
2012,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",161190,31.58,29.16,764481,92.1592680570816,738071,829521.562092372,54029,48229,412907,95.6157457918514,407053,431839.961692992,351574,87.32754159541381,331018,402592.347817179
2012,J61,Telecommunications,138937,23.49,23.38,699738,127.12949342587,737882,550413.583145457,39028,38783,288960,116.905951463807,287518,247173.044983478,410778,135.393026203824,450364,303396.719548615
2012,J62-J63,"Computer programming, consultancy, and information service activities",369512,50.14,46.58,810131,91.3796255891875,793056,886555.394352435,89250,81712,280031,96.0344993882433,276307,291594.168537189,530100,89.11914559015381,516749,594821.681120973
2012,K,Financial and insurance activities,544591,100.21,85.16,1974227,87.9770978139921,1963081,2244023.78466048,166500,137480,844680,89.1417191674296,824756,947569.788746712,1129547,86.9535934713993,1138325,1299022.79469512
2012,L,Real estate activities,179982,68.23999999999999,66.62,3106709,65.6208842094314,3140550,4734329.6839537,112024,108804,885812,85.6610986928861,878129,1034089.00132817,2220897,59.1571015134549,2262421,3754235.65925533
2012,L68A,Imputed rents of owner-occupied dwellings,0,,,1926384,60.5920618460813,1929646,3179267.94584658,,,388511,80.4919209953386,380677,482670.801237927,1537873,56.69079599218,1548969,2712738.41385493
2012,M,"Professional, scientific and technical activities",861238,137.94,121.24,2147417,91.1713177599018,2131138,2355364.66156515,226373,196140,793594,95.4533730265741,781950,831394.4021434051,1353823,88.5927099380723,1349188,1528142.6665313
2012,M-N,"Professional, scientific and technical activities; administrative and support service activities",1431717,304.09,282.36,3526592,87.9480606553856,3508616,4009857.60654638,502974,462696,1353351,93.40568778633531,1322481,1448895.7065396,2173241,84.573954244551,2186135,2569633.90137339
2012,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",9732773,3011.18,2692.48,49308786,87.328040718604,47703761,56463863.8337107,5304749,4492981,31326922,92.1702597811516,30160673,33988102.0997255,17981864,79.69532386339399,17543088,22563261.0902276
2012,MARKTxAG,Non-agricultural market economy (Market economy less industry A),9408288,2819.95,2571.21,46616669,87.05587593410129,45340602,53547986.8530499,4747390,4262825,29759330,92.16348033646,28688176,32289720.278963,16857339,78.8984958768408,16652426,21365855.9807199
2012,N,Administrative and support service activities,570479,166.15,161.12,1379175,83.070393040685,1377478,1660248.5548907,276601,266556,559757,90.5835847480346,540531,617945.29500793,819418,78.2564328045833,836947,1047093.47287295
2012,O,Public administration and defence; compulsory social security,1301582,346.13,346.13,2695046,75.1068127318957,2738486,3588284.34062346,600070,600070,724385,87.6798756913327,713948,826170.195028694,1970661,69.9252893375135,2024538,2818237.89171335
2012,O-Q,"Public administration, defence, education, human health and social work activities",3031424,874.11,858.61,5856121,69.1415330488266,5793480,8469758.68450083,1457176,1429828,1730725,89.72457885828101,1688414,1928930.75902163,4125396,61.1236882078993,4105066,6749258.95500339
2012,P,Education,827647,260.05,255.07,1388103,64.73925836524801,1392920,2144144.11757478,409349,401208,304821,91.41836302305499,294219,333435.198268784,1083282,58.1692647907312,1098701,1862292.74840794
2012,Q,Human health and social work activities,902195,267.92,257.41,1772972,63.9247520854501,1662074,2773529.72386974,447757,428550,701519,91.6758344834814,680247,765216.923251899,1071453,48.8373795100759,981827,2193919.92516499
2012,Q86,Human health activities,680832,183.57,173.06,1396709,62.3484386402537,1305003,2240166.76353183,309619,290412,553798,92.120811434792,539638,601164.917432374,842911,45.3349544550325,765365,1859296.01150494
2012,Q87-Q88,Residential care activities and social work activities without accommodation,221363,84.34999999999999,84.34999999999999,376263,69.77528989759961,357071,539249.640599407,138138,138138,147721,90.2995726776728,140609,163589.921435503,228542,59.5943641111452,216462,383495.995651137
2012,R,"Arts, entertainment and recreation",204680,58.82,50.69,583687,85.54377333702099,577181,682325.524384364,97009,83487,308036,90.2390882281443,295385,341355.399359995,275651,80.09570113755071,281796,344152.053212714
2012,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",380679,153.66,115.42,1240503,83.50888338608461,1204623,1485474.29890161,255899,188606,565562,89.0937768932104,546444,634794.056017957,674941,78.7880595881326,658179,856653.91878957
2012,S,Other service activities,175999,94.84,64.73,656816,81.9953389347861,627442,801040.65491136,158890,105119,257526,87.5480087571887,251059,294154.03463286,399290,78.3363865684517,376383,509712.047607779
2012,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,3820,5.23,5.23,3820,66.6358537989709,3580,5732.64959060072,9377,9377,0,,0,,3820,66.6358537989709,3580,5732.64959060072
2012,TOT,Total - all NACE activities,12947999,3958.75,3622.94,58275436,83.9107912115781,56641371,69449274.829337,6883326,6040990,33943459,91.8691411897364,32727216,36947617.6226541,24331977,74.2234033864778,23914155,32782082.052078
2012,TOT_IND,Total industries (A-S),12944179,3953.52,3617.71,58271616,83.91250443708969,56637791,69443304.535961,6873949,6031613,33943459,91.8691411897364,32727216,36947617.6226541,24328157,74.2252223198969,23910575,32776132.2090086
2012,U,Activities of extraterritorial organisations and bodies,0,0,0,0,,,,0,0,0,,,,0,,0,
2013,A,"Agriculture, forestry and fishing",350512,171.37,116.42,2856761,87.8594135427157,2962390,3251513.85014776,533129,225233,1666532,91.8264025718678,1670777,1814872.36058898,1190229,82.79226850636191,1291613,1437608.87516754
2013,B,Mining and quarrying,23067,4.83,4.79,114834,102.170984199609,126100,112393.945208213,8606,8496,57485,99.59575553641039,58329,57718.3231257125,57349,104.370412401403,67771,54947.5648131378
2013,C,Manufacturing,2681988,778.43,757.97,24236849,88.2617641366385,24017620,27460190.9865282,1318705,1276388,18560422,91.53122843693551,18780087,20277693.5445459,5676427,78.6257932978389,5237533,7219548.14305959
2013,C10-C12,Manufacture of food products; beverages and tobacco products,340405,117.45,114.37,3072132,87.9727994595884,2973769,3492138.50061828,194776,188122,2486008,90.0211811058584,2483341,2761581.18507314,586124,80.26956919283531,490428,730194.525638884
2013,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",105054,53.74,52.5,365929,83.53547811717451,359181,438052.200391688,84565,82029,232285,86.4176440741679,231067,268793.488284223,133644,78.8228951473717,128114,169549.722514165
2013,C16-C18,"Manufacture of wood, paper, printing and reproduction",143300,49.08,47.41,820597,84.5718500363963,807381,970295.6712509519,81255,77820,582987,89.0533444534408,583862,654649.192097215,237610,74.704255811577,223519,318067.555079208
2013,C19,Manufacture of coke and refined petroleum products,65559,6.23,6.23,1854563,121.698229187941,1925988,1523903.02831438,10675,10675,1609293,121.510353341234,1669694,1324408.13128135,245270,121.918445212717,256294,201175.465756692
2013,C20,Manufacture of chemicals and chemical products,78985,15.14,15.14,1407494,88.96740135318289,1377889,1582033.39492016,25192,25192,1194257,101.714108541799,1218162,1174131.11821083,213237,56.5132998351851,159727,377321.799685884
2013,C20-C21,Chemicals; basic pharmaceutical products,201273,37.47,37.47,2242940,88.5212391672702,2174018,2533787.39509253,60785,60785,1654351,100.05754804735,1684579,1653399.50087236,588589,68.085217757602,489439,864488.6796066409
2013,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,122288,22.33,22.33,835446,87.67641430594,796129,952874.278234938,35593,35593,460094,96.2497895256591,466417,478020.785569972,375352,78.97032697523591,329712,475307.643233775
2013,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,258549,66.23999999999999,64.34999999999999,1745268,85.8100843292063,1702832,2033872.84098727,114196,110919,1213289,89.6087040578919,1219939,1353985.65658996,531979,77.67700254183281,482893,684860.360971709
2013,C24-C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",336703,89.22,85.33,1830236,79.9944150148269,1836180,2287954.72741537,155567,147723,1303994,84.9915638862817,1330521,1534262.86136438,526242,69.2924048319022,505659,759451.19999316
2013,C26,"Manufacture of computer, electronic and optical products",225382,78.41,77.73,2932438,96.687385339287,2993475,3032906.50554852,130629,129214,2432005,99.6735767155872,2492355,2439969.62900166,500433,83.4602044413445,501120,599606.7267624571
2013,C26-C27,"Computer, electronic, optical products; electrical equipment",362393,130.53,129.85,3906728,93.6569647085249,3964254,4171316.04911428,219168,217753,3172301,96.8639390843778,3243729,3275007.22145588,734427,81.595853320743,720525,900078.8276740731
2013,C27,Manufacture of electrical equipment,137011,52.12,52.12,974290,86.41327120656931,970779,1127477.28027906,88539,88539,740296,89.43829375830791,751374,827717.042546145,233994,77.96198698580869,219405,300138.579129074
2013,C28,Manufacture of machinery and equipment n.e.c.,267993,51.94,50.81,2085997,87.1078454060051,2056052,2394729.1891761,91406,89088,1333843,89.1752801247286,1344092,1495754.20243633,752154,84.2587261326051,711960,892671.9338437089
2013,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",405222,112.13,112.13,5551739,85.9106622303669,5471225,6462223.49574396,196242,196242,4524629,86.3868520855669,4540290,5237636.15731514,1027110,83.5101634724638,930935,1229922.15233619
2013,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",195537,64.40000000000001,57.52,760720,78.24851745342529,746740,972184.553468112,110070,95232,447442,84.7048334042148,448973,528236.680266861,313278,69.7638026829658,297767,449055.223413865
2013,D,"Electricity, gas, steam and air conditioning supply",195231,32.34,32.34,1499522,102.98218808138,1553777,1456098.40685754,53844,53844,941251,109.199509353376,961981,861955.338053815,558271,95.37214535879519,591796,585360.639523998
2013,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",374071,78.83,78.36,2114064,100.246007599069,2169826,2108876.00477331,134712,133760,1281703,103.464555824369,1304866,1238784.6154539,832361,96.18005112754339,864960,865419.585706203
2013,E,"Water supply; sewerage, waste management and remediation activities",178840,46.49,46.02,614542,94.54301829830069,616049,650013.095690479,80868,79916,340452,91.9751549357554,342885,370156.484365594,274090,98.02792867282101,273164,279603.990118781
