year,nace_r2_code,nace_r2_name,valI_CT,valI_Cult,valI_GFCF,valI_IT,valI_OCon,valI_OIPP,valI_OMach,valI_RD,valI_Rstruc,valI_Soft_DB,valI_TraEq,valIp_CT,valIp_Cult,valIp_GFCF,valIp_IT,valIp_OCon,valIp_OIPP,valIp_OMach,valIp_RD,valIp_Rstruc,valIp_Soft_DB,valIp_TraEq,valIpyp_CT,valIpyp_Cult,valIpyp_GFCF,valIpyp_IT,valIpyp_OCon,valIpyp_OIPP,valIpyp_OMach,valIpyp_RD,valIpyp_Rstruc,valIpyp_Soft_DB,valIpyp_TraEq,valIq_CT,valIq_Cult,valIq_GFCF,valIq_IT,valIq_OCon,valIq_OIPP,valIq_OMach,valIq_RD,valIq_Rstruc,valIq_Soft_DB,valIq_TraEq,valK_CT,valK_Cult,valK_GFCF,valK_IT,valK_OCon,valK_OIPP,valK_OMach,valK_RD,valK_Rstruc,valK_Soft_DB,valK_TraEq,valKpyp_CT,valKpyp_Cult,valKpyp_GFCF,valKpyp_IT,valKpyp_OCon,valKpyp_OIPP,valKpyp_OMach,valKpyp_RD,valKpyp_Rstruc,valKpyp_Soft_DB,valKpyp_TraEq,valKq_CT,valKq_Cult,valKq_GFCF,valKq_IT,valKq_OCon,valKq_OIPP,valKq_OMach,valKq_RD,valKq_Rstruc,valKq_Soft_DB,valKq_TraEq
2014,C28,Manufacture of machinery and equipment n.e.c.,,0,110803,,14786,0,71009,14005,0,3058,2925,,0,83.1343345126181,,68.3117826478331,0,,71.982064579694,0,81.2528343737175,78.8136726486114,,0,109602,,14479,0,71284,13270,0,2962,2709,,0,133281.875231926,,21644.8750521211,0,,19456.2354966834,0,3763.56101737315,3711.28498609757,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",,0,685395,,68380,145321,387569,67034,0,8779,4162,,0,79.4767110072256,,65.3935451991198,81.26939369277559,,71.9779277210085,0,81.2602756570472,79.537401523811,,0,673077,,66959,137678,388295,63517,0,8499,3972,,0,862384.705297741,,104566.895389731,178813.934,,93131.3280646651,0,10803.5567551495,5232.75832534462,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",,0,99878,,29216,0,54659,6787,0,2235,4895,,0,80.3188223439259,,68.2742262892516,0,,71.96761592219821,0,81.21921011534749,78.7756425161747,,0,98200,,28607,0,54439,6431,0,2162,4514,,0,124351.922856042,,42792.1363417918,0,,9430.630587147971,0,2751.81203661776,6213.84966678619,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,D,"Electricity, gas, steam and air conditioning supply",,0,148134,,73194,0,63445,285,0,5339,2169,,0,78.7541577357847,,68.4352850634491,0,,72.45005611087269,0,81.25948569785911,79.2846851763387,,0,133038,,59121,0,62794,270,0,5167,2063,,0,188096.735790103,,106953.598472102,0,,393.374436541298,0,6570.30985877956,2735.71118454451,,0,4012000,,2766000,0,,1000,0,24000,22000,,0,3940000,,2708000,0,,1000,0,23000,21000,,0,5438444.42305389,,4033411.71953356,0,,1000,0,28781.0401579987,26413.3030990174
2014,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",,0,302288,,173931,0,94848,815,0,7968,19468,,0,78.2200659985461,,68.45087647159011,0,,71.9451093016754,0,81.2851286831374,81.81870761957499,,0,285703,,157754,0,95483,771,0,7712,18791,,0,386458.380136906,,254096.088999223,0,,1132.80806424603,0,9802.53107682287,23794.0693105525,,0,6656000,,5172000,0,,5000,0,32000,79000,,0,6529000,,5060000,0,,5000,0,30000,76000,,0,11548341.5485385,,9876211.701158781,0,,9257.142857142861,0,40171.6799856335,91371.05526680819
2014,E,"Water supply; sewerage, waste management and remediation activities",,0,154154,,100737,0,31403,530,0,2629,17299,,0,76.7366759088914,,68.4660656602242,0,,71.9362839836473,0,81.3927853328649,82.1860833458109,,0,152665,,98633,0,32689,501,0,2545,16728,,0,200886.99200761,,147134.202949424,0,,736.763105695703,0,3230.0160133953,21048.5757390478,,0,2644000,,2406000,0,,4000,0,8000,57000,,0,2589000,,2352000,0,,4000,0,7000,55000,,0,6084015.24878967,,5817557.45603117,0,,9955.55555555556,0,12190.4761904762,65142.0247087304
2014,F,Construction,,0,144642,,48127,0,58244,2250,0,5357,28537,,0,80.6159121745749,,68.7510509279886,0,,72.0216121277312,0,81.2942329766358,82.65418661122131,,0,145709,,47121,0,62277,2132,0,5187,26781,,0,179421.154085282,,70001.8390270271,0,,3124.0622551042,0,6589.64332874586,34525.7768178506,,0,1918000,,1467000,0,,6000,0,7000,180000,,0,1891000,,1437000,0,,6000,0,7000,169000,,0,2644076.83072208,,2134367.05442027,0,,9784.663865546219,0,8662.5,237209.177667639
2014,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,,0,419561,,101493,0,146597,34415,0,26424,78581,,0,79.37555110374591,,68.5776310262448,0,,71.9781758841806,0,81.2594129038086,78.79191204649111,,0,419602,,99376,0,155975,32608,0,25575,73437,,0,528577.1174698659,,147997.238284826,0,,47813.1038710635,0,32518.0788978621,99732.3176440158,,0,5099000,,3252000,0,,129000,0,64000,723000,,0,5035000,,3183000,0,,123000,0,64000,675000,,0,6927080.38091274,,4746672.19914399,0,,182252.934896081,0,77653.6521072797,918202.959888031
2014,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,,0,66829,,16372,0,15375,283,0,2330,31115,,0,79.6908530693497,,68.5538537721763,0,,71.8674697573354,0,81.2483847450187,78.71234024514131,,0,64840,,16030,0,16048,268,0,2253,28849,,0,83860.3144853314,,23881.9542580476,0,,393.780386252035,0,2867.74931872458,39530.0151197329,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,G46,"Wholesale trade, except of motor vehicles and motorcycles",,0,226872,,43835,0,79548,32615,0,14443,33144,,0,78.7629958500407,,68.5434718933825,0,,71.98091360894441,0,81.2587478254362,78.2550739126397,,0,223461,,42921,0,81617,30903,0,13982,31105,,0,288043.893647657,,63952.1150434051,0,,45310.6224480419,0,17774.0863433278,42353.8032013111,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,G47,"Retail trade, except of motor vehicles and motorcycles",,0,125860,,41286,0,51674,1517,0,9651,14322,,0,80.5876691461276,,68.6195890813231,0,,71.9439063529551,0,81.2616732473541,80.3904843052089,,0,131301,,40425,0,58310,1437,0,9340,13483,,0,156177.739514691,,60166.4926192879,0,,2108.58719925164,0,11876.4475481856,17815.5413837605,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,H,Transportation and storage,,0,822264,,282236,0,62831,591,0,7455,454368,,0,80.23931723623311,,68.2487647819604,0,,71.8622576623,0,81.25742013854401,86.3342953994587,,0,792138,,277602,0,63207,560,0,7219,428953,,0,1024764.45254284,,413540.085160048,0,,822.406669683643,0,9174.54675190182,526289.115927445,,0,9242000,,5787000,0,,3000,0,31000,2918000,,0,8965000,,5666000,0,,3000,0,30000,2757000,,0,12180937.4085747,,8478654.61772502,0,,5625,0,35751.4880952381,3174839.82287068
2014,H49,Land transport and transport via pipelines,,0,378108,,117932,0,34814,539,0,4260,216282,,0,87.1624838400018,,68.2006542146384,0,,71.76110295227561,0,81.27730205694969,94.1756586272501,,0,365036,,115457,0,35066,511,0,4125,205585,,0,433796.724625318,,172919.162371741,0,,751.10328273307,0,5241.31570830819,229658.069986057,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,H50,Water transport,,0,1283,,71,0,872,0,0,20,276,,0,86.3375324888063,,69.13393800047059,0,,0,0,99.81368563685641,95.8712066239539,,0,1266,,70,0,865,0,0,19,268,,0,1486.02810737768,,102.699198184713,0,,0,0,20.0373324283048,287.886227491206,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,H51,Air transport,,0,186907,,501,0,2584,0,0,692,183062,,0,80.0886701148563,,68.9856619210979,0,,0,0,81.2699615794097,80.604212066984,,0,174862,,491,0,2574,0,0,671,171058,,0,233375.082557812,,726.237867476022,0,,0,0,851.483114488543,227112.200846118,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,H52,Warehousing and support activities for transportation,,0,237043,,162108,0,14776,52,0,1140,53237,,0,71.2382527307367,,68.2655482805061,0,,71.9896162660242,0,81.2541360632939,76.96895506265361,,0,232312,,159994,0,14845,49,0,1103,50641,,0,332746.791103882,,237466.780950607,0,,72.2326395071251,0,1403.00550252849,69166.8477981343,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,H53,Postal and courier activities,,0,18923,,1624,0,9785,0,0,1343,1511,,0,77.7566259139288,,68.2003130004488,0,,0,0,81.1702876949736,82.3845548953127,,0,18662,,1590,0,9857,0,0,1301,1401,,0,24336.1897170621,,2381.22074306215,0,,0,0,1654.54631015576,1834.08164542498,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,I,Accommodation and food service activities,,0,56583,,27203,0,22598,187,0,2365,2883,,0,76.8371936426189,,68.6108849545423,0,,72.2404444331053,0,81.2688194178078,81.0227446242301,,0,58725,,26635,0,25319,177,0,2291,2758,,0,73640.1179136967,,39648.2278548414,0,,258.857765158356,0,2910.09518403534,3558.26010754248,,0,1064000,,955000,0,,1000,0,2000,14000,,0,1057000,,936000,0,,1000,0,2000,14000,,0,1505659.3278069,,1386235.02312083,0,,,0,2000,18709.2391304348
2014,J,Information and communication,,0,359366,,42212,67517,60701,33539,0,69955,8088,,0,81.99346205997929,,68.383335952218,81.3027250134528,,71.9801996869749,0,81.2657508610643,76.9337717966981,,0,354012,,41356,65360,62313,31780,0,67723,7396,,0,438286.164495797,,61728.488983771,83043.95699999999,,46594.758205525,0,86081.7740053842,10512.9383508884,,0,4745000,,3325000,220000,,121000,0,217000,54000,,0,4674000,,3257000,220000,,114000,0,212000,52000,,0,6475794.58037261,,4850721.48525197,244462.275,,165899.334113669,0,267650.895157182,75318.3188654759
2014,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",,0,81446,,6394,49029,10290,3908,0,6827,1705,,0,79.40734114930891,,68.331570964139,81.3039529600856,,72.00783355136571,0,81.29759863361591,77.870949006925,,0,79538,,6261,47463,10587,3703,0,6611,1553,,0,102567.343045598,,9357.31450306568,60303.341,,5427.1873034651,0,8397.54201199381,2189.51999653732,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,J61,Telecommunications,,0,171091,,29331,0,31519,466,0,40673,981,,0,84.7437071506447,,68.3594699585764,0,,71.7649802959817,0,81.2583373584331,74.4257795835877,,0,169428,,28744,0,31628,442,0,39374,912,,0,201892.277022835,,42907.0032546677,0,,649.341779344281,0,50053.9407059119,1318.09166862436,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,J62-J63,"Computer programming, consultancy, and information service activities",,0,106829,,6487,0,18892,29165,0,22455,5402,,0,82.95734928879889,,68.3488020849791,0,,71.9758116862903,0,81.2632015726998,77.0968384260361,,0,105046,,6351,0,20098,27635,0,21738,4931,,0,128775.811806736,,9491.0222302574,0,,40520.5572770988,0,27632.4333344303,7006.77240504808,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,K,Financial and insurance activities,,0,79213,,7372,0,9176,0,0,48427,4394,,0,84.0645210767514,,68.43144577982569,0,,0,0,81.2586298178981,76.033889766679,,0,78161,,7194,0,9705,0,0,46880,4063,,0,94228.8125660979,,10772.8251478406,0,,0,0,59596.1316459872,5779.00198646107,,0,1194000,,924000,0,,0,0,151000,21000,,0,1171000,,904000,0,,0,0,144000,20000,,0,1648926.54176468,,1356861.5685147,0,,,0,185811.298725221,25263.1578947368
2014,L,Real estate activities,,0,820084,,153285,0,22253,1559,634029,1826,5732,,0,69.0196701570316,,68.5765969124737,0,,72.25807557044971,68.57370563446131,81.3481864310769,76.1401936485787,,0,805464,,151579,0,23094,1477,620731,1767,5426,,0,1188188.81361526,,223523.777646246,0,,2157.54431278759,924594.921819965,2244.67204508253,7528.21831062811,,0,36042000,,2268000,0,,4000,33638000,4000,19000,,0,35297000,,2222000,0,,4000,32937000,3000,18000,,0,52570729.3494869,,3309691.09310455,0,,6250,49108922.8665154,4000,26893.9268345751
2014,L68A,Imputed rents of owner-occupied dwellings,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,M,"Professional, scientific and technical activities",,0,213833,,28146,0,46853,127570,0,20896,12464,,0,79.5314904515553,,68.36942367157511,0,,76.5583691586063,0,81.2696634014611,77.89032949801,,0,211330,,27560,0,49842,122563,0,20231,11603,,0,268865.827593475,,41167.5256108701,0,,166631.031201452,0,25711.9312735142,16001.9864857786,,0,2011000,,1068000,0,,607000,0,59000,46000,,0,1969000,,1046000,0,,585000,0,57000,43000,,0,2721988.20193269,,1560475.12157242,0,,796044.773213682,0,76157.6965669989,55342.2174840085
2014,M-N,"Professional, scientific and technical activities; administrative and support service activities",,0,402658,,59804,0,80279,129806,0,35323,108285,,0,79.97466576308911,,68.30367220446701,0,,76.5533866901677,0,81.2718853156192,80.57335316228389,,0,391767,,58557,0,83174,124682,0,34195,100612,,0,503481.941634872,,87556.05382530051,0,,169562.713829187,0,43462.754509537,134393.066380025,,0,3143000,,1756000,0,,613000,0,79000,303000,,0,3068000,,1721000,0,,590000,0,77000,281000,,0,4212989.10358418,,2564526.73094735,0,,805546.680717317,0,97021.8818714416,362576.523879412
2014,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",,51915,5159480,,1369547,218245,1898915,431087,0,261336,785528,,80.7918977750104,79.2376643801327,,68.38918478284231,81.2881716769238,,73.4943943452122,0,81.244849173915,83.6140705741108,,50956,5060691,,1329666,208277,1923320,410150,0,252988,738472,,64257.6810666994,6511398.38656532,,2002578.33800586,268483.096,,586557.660404862,0,321664.699556001,939468.673880376,,332000,61013000,,38543000,243000,,1973000,0,745000,5024000,,340000,59931000,,37741000,243000,,1877000,0,722000,4732000,,410086.643816136,84163846.34246521,,58543604.1673357,268754.54,,2699455.97803781,0,913555.6007715299,5793204.63814083
2014,MARKTxAG,Non-agricultural market economy (Market economy less industry A),,0,4820312,,1277595,216392,1740060,427797,0,259160,755437,,0,79.2912230292567,,68.27917310867829,81.28791778758961,,73.5064767876122,0,81.2446281954322,83.6496137208904,,0,4733074,,1239661,206483,1770856,407032,0,250881,710339,,0,6079250.40861258,,1871134.25929527,266204.383,,581985.450392441,0,318987.243533931,903096.8182598311,,0,54727000,,34111000,243000,,1956000,0,742000,4664000,,0,53794000,,33400000,243000,,1861000,0,719000,4395000,,0,75467896.0724626,,52055612.1575804,268754.54,,2673507.09343794,0,909525.457393918,5361566.12147712
2014,N,Administrative and support service activities,,0,188825,,31658,0,33426,2236,0,14427,95821,,0,80.3505498776787,,68.1836161143539,0,,72.0038443605944,0,81.2752011007569,80.8202053765052,,0,180437,,30997,0,33332,2119,0,13964,89009,,0,235001.503147716,,46430.5089757999,0,,3105.38974669483,0,17750.8019723197,118560.6984709,,0,1132000,,688000,0,,6000,0,20000,257000,,0,1099000,,675000,0,,5000,0,20000,238000,,0,1491181.98986669,,1004009.00486476,0,,9275.79365079365,0,23021.4012226348,307752.624329688
2014,O,Public administration and defence; compulsory social security,,0,996703,,886445,0,52105,0,-2870,21063,18888,,0,72.552040712289,,68.29898049185149,0,,0,68.2832181677459,81.2538619175148,81.6283860811576,,0,971314,,867966,0,48075,0,-2810,20390,17998,,0,1373776.65771319,,1297889.06600994,0,,0,-4203.08250989211,25922.4601796555,23139.0094877301,,0,24302000,,23305000,0,,0,0,66000,138000,,0,23837000,,22819000,0,,0,0,65000,132000,,0,35126353.8177936,,34072280.1775206,0,,,0,81812.7619847395,164678.543474571
2014,O-Q,"Public administration, defence, education, human health and social work activities",,0,1275282,,1077582,0,110566,2936,-2870,30689,26847,,0,73.3507217850178,,68.3159860976685,0,,69.3949167223665,68.2832181677459,81.26849043782811,81.1881893693579,,0,1247906,,1055117,0,109133,2746,-2810,29711,25542,,0,1738608.65846378,,1577349.69741844,0,,4230.85744413568,-4203.08250989211,37762.4831403478,33067.6176036666,,0,29993000,,28419000,0,,23000,0,88000,171000,,0,29437000,,27826000,0,,21000,0,86000,163000,,0,43159555.6511658,,41532687.002623,0,,33770.4067887931,0,106260.398644568,208125.089006856
2014,P,Education,,0,137166,,101537,0,22102,2562,0,5336,734,,0,75.33037625889111,,68.36835182375999,0,,69.08108736490389,0,81.2729903704502,74.2766293802358,,0,136901,,99422,0,23965,2392,0,5166,709,,0,182085.908516633,,148514.623055039,0,,3708.68510865624,0,6565.5268443772,988.197776507222,,0,3609000,,3324000,0,,20000,0,15000,9000,,0,3558000,,3254000,0,,19000,0,15000,9000,,0,5148272.22114183,,4852089.67557942,0,,29501.0561286221,0,18316.8907563025,12150
2014,Q,Human health and social work activities,,0,141413,,89600,0,36359,374,0,4290,7225,,0,77.8334739971143,,68.47384356804869,0,,71.7562511214919,0,81.32226955714179,78.04201359574429,,0,139691,,87729,0,37093,354,0,4155,6835,,0,181686.609549566,,130852.88532249,0,,521.208945777802,0,5275.30776423498,9257.8339116483,,0,2082000,,1790000,0,,3000,0,7000,24000,,0,2042000,,1753000,0,,2000,0,6000,22000,,0,2888410.48541932,,2608250.35887782,0,,4500,0,7000,32841.3865546219
2014,Q86,Human health activities,,0,112693,,66702,0,32099,374,0,3886,6063,,0,80.06263266608281,,68.5927791506669,0,,71.7562511214919,0,81.2869992042277,79.1534335998854,,0,110621,,65306,0,32179,354,0,3763,5504,,0,140756.050915798,,97243.4720183684,0,,521.208945777802,0,4780.59226941901,7659.80668715903,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,Q87-Q88,Residential care activities and social work activities without accommodation,,0,28720,,22898,0,4260,0,0,404,1162,,0,71.9199393605454,,68.2644858781448,0,,0,0,83.52175076429241,74.4054934552239,,0,29070,,22423,0,4914,0,0,392,1331,,0,39933.2928466782,,33543.0637255131,0,,0,0,483.706335539029,1561.7126451816,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,R,"Arts, entertainment and recreation",,0,140393,,102838,0,28243,238,0,6992,1346,,0,70.6773923671272,,68.3711746735656,0,,71.6423663040145,0,80.215490460238,74.89026433823091,,0,140048,,100698,0,30449,225,0,6769,1227,,0,198639.190408641,,150411.339999633,0,,332.205665834719,0,8716.520911214609,1797.29636674934,,0,1397000,,1294000,0,,0,0,5000,4000,,0,1376000,,1269000,0,,0,0,4000,4000,,0,2015835.61720628,,1893295.07963869,0,,,0,6806.72268907563,5252.52525252525
2014,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",,0,199524,,148432,0,34823,1311,0,10649,2940,,0,70.8605094055921,,68.3702512094514,0,,70.6565291295169,0,80.53801134918309,79.06119620919399,,0,198291,,145339,0,37275,1239,0,10311,2798,,0,281572.912294438,,217100.270035985,0,,1855.45485484699,0,13222.3279686282,3718.63839780622,,0,3584000,,3394000,0,,20000,0,9000,13000,,0,3522000,,3326000,0,,19000,0,8000,13000,,0,5175619.19344855,,4948993.43132555,0,,28459.8214285714,0,13500,17593.3333333333
2014,S,Other service activities,,0,59131,,45594,0,6580,1073,0,3657,1594,,0,72.2327799594362,,68.4630793146668,0,,70.0701744333909,0,81.2168501003074,82.4868437550837,,0,58243,,44641,0,6826,1014,0,3542,1571,,0,81861.7254288236,,66596.47865157069,0,,1531.32200494235,0,4502.76019752477,1932.42937592913,,0,2187000,,2100000,0,,20000,0,4000,9000,,0,2146000,,2057000,0,,19000,0,4000,9000,,0,3158929.81609865,,3052686.22427606,0,,30512.8205128205,0,7090.90909090909,12054.5454545455
2014,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2014,TOT,Total - all NACE activities,84674,52471,7254846,88788,2600414,226315,2023485,435582,631159,293851,818107,92.72114253070301,80.80454850605391,76.7191239756981,92.7211818215789,68.3788257525968,81.2901246181939,88.0429853306384,73.4494371423381,68.5747654629748,81.247684086533,83.4768948178625,86192,51503,7114061,90379,2536362,216089,2047336,414373,617921,284466,769440,91321.1352760906,64935.700984789,9456372.315067209,95758.05469224131,3802952.11475059,278404.051,2298292.12673896,593036.539076376,920395.419129473,361673.078197569,980040.0479498199,320000,332000,127048000,315000,69230000,243000,14919000,2000000,33638000,837000,5214000,323000,340000,124665000,319000,67789000,243000,15088000,1902000,32937000,811000,4913000,336649.882173272,410086.643816136,179773863.275378,336742.188415546,103379950.773743,268754.54,17013661.883006,2739070.00659937,49108922.8665154,1023864.21095931,6026960.76379163
2014,TOT_IND,Total industries (A-S),,52471,7254846,,2600414,226315,2031734,435582,631159,293851,818107,,80.80454850605391,76.7191239756981,,68.3788257525968,81.2901246181939,,73.4494371423381,68.5747654629748,81.247684086533,83.4768948178625,,51503,7114061,,2536362,216089,2055547,414373,617921,284466,769440,,64935.700984789,9456372.315067209,,3802952.11475059,278404.051,,593036.539076376,920395.419129473,361673.078197569,980040.0479498199,,332000,127048000,,69230000,243000,,2000000,33638000,837000,5214000,,340000,124665000,,67789000,243000,,1902000,32937000,811000,4913000,,410086.643816136,179773863.275378,,103379950.773743,268754.54,,2739070.00659937,49108922.8665154,1023864.21095931,6026960.76379163
2014,U,Activities of extraterritorial organisations and bodies,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,A,"Agriculture, forestry and fishing",,50537,293482,,81564,0,103999,2509,0,1983,31219,,81.8870961428799,80.309055487086,,72.151046726963,0,,73.68632974276299,0,91.1075998276692,83.4935144050781,,49585,286368,,79487,0,101296,2450,0,1769,30985,,61715.4623627403,365440.731708261,,113046.177013423,0,,3404.97349882787,0,2176.5472954516,37390.9281726213,,350000,6408000,,4489000,0,,17000,0,2000,361000,,333000,6243000,,4374000,0,,16000,0,2000,359000,,411321.844550522,8644189.115246469,,6386694.67079488,0,,25179.188712522,0,3000,432202.52259947
2015,B,Mining and quarrying,,0,24087,,6698,0,12521,57,0,375,1218,,0,69.4507929605268,,69.6774337037499,0,,74.7434662422516,0,90.5469317821657,86.4350869390875,,0,26342,,6521,0,15316,56,0,335,1231,,0,34682.1094090173,,9612.86839075924,0,,76.26084642001599,0,414.149869707524,1409.14996806603,,0,367000,,212000,0,,0,0,0,9000,,0,370000,,206000,0,,0,0,0,9000,,0,478652.151559171,,301956.432123131,0,,,0,,12495.867768595
2015,C,Manufacturing,,0,1836417,,296159,88969,1072007,261264,0,46308,49281,,0,81.42886850253269,,70.06360058928119,91.0914088757817,,73.701837926151,0,91.0886418895598,81.8095359988059,,0,1797656,,287153,79367,1063556,255157,0,41315,48548,,0,2255240.71962621,,422700.228805124,97670.023,,354487.767675191,0,50838.3910873828,60238.6988244492,,0,18419000,,8103000,0,,1147000,0,153000,358000,,0,18102000,,7893000,0,,1123000,0,138000,349000,,0,23436583.8345511,,11528224.2152858,0,,1555642.96433448,0,165140.157859551,446248.11281655
2015,C10-C12,Manufacture of food products; beverages and tobacco products,,0,140501,,41276,0,77956,2090,0,3384,12187,,0,81.5385927934452,,70.3123441405798,0,,73.7311147114691,0,91.13272599913689,83.03367988467561,,0,139154,,40193,0,78215,2041,0,3019,12169,,0,172312.269793421,,58703.7745711825,0,,2834.62417214058,0,3713.26541909001,14677.1767997352,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",,0,23757,,6387,0,14544,0,0,522,1780,,0,82.3552488070452,,70.58910296551279,0,,0,0,90.8467156996076,82.01570156436919,,0,23239,,6213,0,14352,0,0,466,1718,,0,28846.9773865436,,9048.13878017469,0,,0,0,574.59424480026,2170.31612977545,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C16-C18,"Manufacture of wood, paper, printing and reproduction",,0,93087,,14420,0,70854,501,0,1609,4944,,0,84.57645642056571,,70.52458115790159,0,,73.7716688000247,0,91.0117569866955,81.140307199886,,0,91039,,14043,0,69503,490,0,1435,4860,,0,110062.544518435,,20446.771555742,0,,679.122498039291,0,1767.90345914892,6093.14922584733,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C19,Manufacture of coke and refined petroleum products,,0,40077,,21078,0,2776,3452,0,4473,60,,0,75.5527939918631,,70.3117428358631,0,,73.7014476828421,0,91.0815880440321,,,0,37939,,20521,0,2650,3371,0,3990,58,,0,53045.0270367449,,29977.9228189591,0,,4683.76145724426,0,4910.9815672489,,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C20,Manufacture of chemicals and chemical products,,0,106050,,25658,0,68484,3468,0,934,1483,,0,80.01804772098249,,70.4975762899317,0,,73.70323564188151,0,91.1515561735343,83.7607267531741,,0,109691,,24996,0,73167,3387,0,833,1487,,0,132532.601107427,,36395.5774798238,0,,4705.35651494427,0,1024.66709204816,1770.5194993951,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C20-C21,Chemicals; basic pharmaceutical products,,0,241707,,45546,0,102915,75087,0,4478,2804,,0,79.1249107600988,,70.501323516684,0,,73.70089949981291,0,91.1195511996436,81.55346981245521,,0,243643,,44363,0,108420,73332,0,3995,2779,,0,305475.226042073,,64603.0425077362,0,,101880.710424967,0,4914.42280064426,3438.23507013035,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,0,135657,,19888,0,34431,71619,0,3544,1321,,0,78.47697280688119,,70.55997635022599,0,,73.70077460987019,0,91.10986251122441,78.891766519283,,0,133952,,19367,0,35253,69945,0,3162,1292,,0,172862.172364662,,28185.9504902404,0,,97175.36943011799,0,3889.80940407345,1674.44596347975,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,,0,202854,,40830,0,149494,2469,0,2596,5506,,0,77.3761247431766,,70.2824285454643,0,,73.73079422527741,0,91.0835289097212,81.67371580163081,,0,199286,,39763,0,147508,2411,0,2319,5399,,0,262166.14061935,,58094.1792208957,0,,3348.66866136856,0,2850.13111709041,6741.45892097401,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
2015,C24-C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",,0,135067,,26002,0,92157,2678,0,4417,7984,,0,84.9207881088175,,70.3598970931595,0,,73.7063902197649,0,91.13409516875559,81.2036251348628,,0,129495,,25320,0,88054,2615,0,3942,7838,,0,159050.572902038,,36955.7106736132,0,,3633.33490083452,0,4846.70418005568,9832.073367094379,,0,,,,0,,,0,,,,0,,,,0,,,0,,,,0,,,,0,,,0,,
